mathQuizGame01m,1,23,2
mathQuizGame02m,1,6,0
mathQuizGame03m,1,2,0
mathQuizGame04m,1,3,0
mathQuizGame09m,1,2,0
mathQuizGame10m,1,3,0
mathQuizGame12m,1,11,1
mathQuizGame13m,1,7,0
mathQuizGame14m,1,11,1
mathQuizGame15m,1,7,0
mathQuizGame16m,1,11,1
mathQuizGame17m,1,6,0
mathQuizGame19m,1,12,1
mathQuizGame20m,1,11,0
mathQuizGame21m,1,12,1
mathQuizGame22m,1,7,0
mathQuizGame23m,1,12,1
mathQuizGame24m,1,7,0
mathQuizGame26m,1,12,1
mathQuizGame27m,1,11,0
mathQuizGame28m,1,12,1
mathQuizGame29m,1,7,0
mathQuizGame30m,1,12,1
mathQuizGame31m,1,8,0
mathQuizGame01m,2,23,2
mathQuizGame02m,2,6,0
mathQuizGame03m,2,2,0
mathQuizGame04m,2,3,0
mathQuizGame09m,2,2,0
mathQuizGame10m,2,3,0
mathQuizGame12m,2,11,1
mathQuizGame13m,2,7,0
mathQuizGame14m,2,11,1
mathQuizGame15m,2,7,0
mathQuizGame16m,2,11,1
mathQuizGame17m,2,6,0
mathQuizGame19m,2,12,1
mathQuizGame20m,2,11,0
mathQuizGame21m,2,12,1
mathQuizGame22m,2,7,0
mathQuizGame23m,2,12,1
mathQuizGame24m,2,7,0
mathQuizGame26m,2,12,1
mathQuizGame27m,2,11,0
mathQuizGame28m,2,12,1
mathQuizGame29m,2,7,0
mathQuizGame30m,2,12,1
mathQuizGame31m,2,8,0
mathQuizGame01m,4,23,2
mathQuizGame02m,4,6,0
mathQuizGame03m,4,2,0
mathQuizGame04m,4,3,0
mathQuizGame09m,4,2,0
mathQuizGame10m,4,3,0
mathQuizGame12m,4,11,1
mathQuizGame13m,4,7,0
mathQuizGame14m,4,11,1
mathQuizGame15m,4,7,0
mathQuizGame16m,4,11,1
mathQuizGame17m,4,6,0
mathQuizGame19m,4,12,1
mathQuizGame20m,4,11,0
mathQuizGame21m,4,12,1
mathQuizGame22m,4,7,0
mathQuizGame23m,4,12,1
mathQuizGame24m,4,7,0
mathQuizGame26m,4,12,1
mathQuizGame27m,4,11,0
mathQuizGame28m,4,12,1
mathQuizGame29m,4,7,0
mathQuizGame30m,4,12,1
mathQuizGame31m,4,8,0
mathQuizGame01m,8,24,4
mathQuizGame02m,8,6,3
mathQuizGame03m,8,2,2
mathQuizGame04m,8,3,2
mathQuizGame09m,8,2,2
mathQuizGame10m,8,3,1
mathQuizGame12m,8,12,2
mathQuizGame13m,8,8,2
mathQuizGame14m,8,12,2
mathQuizGame15m,8,8,2
mathQuizGame16m,8,12,2
mathQuizGame17m,8,7,2
mathQuizGame19m,8,12,2
mathQuizGame20m,8,11,2
mathQuizGame21m,8,12,2
mathQuizGame22m,8,7,2
mathQuizGame23m,8,12,2
mathQuizGame24m,8,7,2
mathQuizGame26m,8,9,1
mathQuizGame27m,8,11,2
mathQuizGame28m,8,12,2
mathQuizGame29m,8,7,2
mathQuizGame30m,8,12,2
mathQuizGame31m,8,8,2
mathQuizGame10m,16,2,1
mathQuizGame16m,16,3,1
