naturalCLI01,1,345
naturalCLI02,1,522
naturalCLI03,1,223
naturalCLI04,1,286
naturalCLI05,1,234
naturalCLI06,1,332
naturalCLI07,1,164
naturalCLI08,1,574
naturalCLI09,1,322
naturalCLI11,1,103
naturalCLI12,1,859
naturalCLI13,1,209
naturalCLI14,1,19804
naturalCLI15,1,447
naturalCLI01,2,352
naturalCLI02,2,524
naturalCLI03,2,206
naturalCLI04,2,275
naturalCLI05,2,239
naturalCLI06,2,334
naturalCLI07,2,143
naturalCLI08,2,522
naturalCLI09,2,327
naturalCLI11,2,74
naturalCLI12,2,922
naturalCLI13,2,208
naturalCLI14,2,22140
naturalCLI15,2,429
naturalCLI01,4,390
naturalCLI02,4,563
naturalCLI03,4,223
naturalCLI04,4,313
naturalCLI05,4,249
naturalCLI06,4,377
naturalCLI07,4,164
naturalCLI08,4,606
naturalCLI09,4,369
naturalCLI11,4,73
naturalCLI12,4,928
naturalCLI13,4,227
naturalCLI14,4,23480
naturalCLI15,4,447
naturalCLI01,8,3476
naturalCLI02,8,5241
naturalCLI03,8,3339
naturalCLI04,8,4667
naturalCLI05,8,3817
naturalCLI06,8,5436
naturalCLI07,8,2272
naturalCLI08,8,8926
naturalCLI09,8,5282
naturalCLI11,8,97
naturalCLI12,8,24914
naturalCLI13,8,199
naturalCLI14,8,478446
naturalCLI15,8,47299
naturalCLI01,16,0
naturalCLI02,16,0
naturalCLI03,16,0
naturalCLI04,16,0
naturalCLI05,16,0
naturalCLI06,16,0
naturalCLI07,16,0
naturalCLI08,16,0
naturalCLI09,16,0
naturalCLI11,16,668
naturalCLI12,16,0
naturalCLI13,16,215
naturalCLI14,16,0
naturalCLI15,16,0
