beasties01,1,1041
beasties02,1,1402
beasties03,1,2807
beasties04,1,4087
beasties05,1,2205
beasties06,1,984
beasties07,1,1107
beasties08,1,533
beasties09,1,3107
beasties10,1,460
beasties11,1,615
beasties12,1,273
beasties13,1,172
beasties14,1,436
beasties15,1,4336
beasties16,1,1250
beasties17,1,1204
beasties18,1,2112
beasties19,1,1189
beasties20,1,2176
beasties21,1,1072
beasties22,1,1498
beasties23,1,879
beasties24,1,4256
beasties25,1,2422
beasties26,1,964
beasties27,1,2215
beasties28,1,996
beasties29,1,2249
beasties30,1,1508
beasties01,2,1168
beasties02,2,1391
beasties03,2,2903
beasties04,2,4099
beasties05,2,2266
beasties06,2,1036
beasties07,2,1154
beasties08,2,532
beasties09,2,3177
beasties10,2,498
beasties11,2,605
beasties12,2,279
beasties13,2,181
beasties14,2,434
beasties15,2,4449
beasties16,2,1340
beasties17,2,1232
beasties18,2,2109
beasties19,2,1236
beasties20,2,2197
beasties21,2,1051
beasties22,2,1534
beasties23,2,870
beasties24,2,4043
beasties25,2,2474
beasties26,2,1004
beasties27,2,2274
beasties28,2,1029
beasties29,2,2252
beasties30,2,1547
beasties01,4,1112
beasties02,4,1388
beasties03,4,2956
beasties04,4,3980
beasties05,4,2274
beasties06,4,989
beasties07,4,1143
beasties08,4,539
beasties09,4,3057
beasties10,4,489
beasties11,4,592
beasties12,4,267
beasties13,4,181
beasties14,4,427
beasties15,4,4638
beasties16,4,1366
beasties17,4,1212
beasties18,4,2111
beasties19,4,1238
beasties20,4,2150
beasties21,4,1071
beasties22,4,1536
beasties23,4,859
beasties24,4,4109
beasties25,4,2451
beasties26,4,1035
beasties27,4,2381
beasties28,4,1054
beasties29,4,2317
beasties30,4,1547
beasties01,8,1270
beasties02,8,1598
beasties03,8,3211
beasties04,8,4394
beasties05,8,2511
beasties06,8,1149
beasties07,8,1344
beasties08,8,617
beasties09,8,3433
beasties10,8,546
beasties11,8,694
beasties12,8,278
beasties13,8,185
beasties14,8,472
beasties15,8,5232
beasties16,8,1537
beasties17,8,1441
beasties18,8,2311
beasties19,8,1391
beasties20,8,2332
beasties21,8,1162
beasties22,8,1763
beasties23,8,968
beasties24,8,4143
beasties25,8,2696
beasties26,8,1121
beasties27,8,2513
beasties28,8,1208
beasties29,8,2448
beasties30,8,1722
beasties01,16,6634
beasties02,16,11463
beasties03,16,14961
beasties04,16,16814
beasties05,16,11979
beasties06,16,5388
beasties07,16,6108
beasties08,16,3030
beasties09,16,16305
beasties10,16,2385
beasties11,16,3515
beasties12,16,1101
beasties13,16,535
beasties14,16,2351
beasties15,16,21496
beasties16,16,6091
beasties17,16,6168
beasties18,16,11628
beasties19,16,5664
beasties20,16,11364
beasties21,16,5121
beasties22,16,8888
beasties23,16,3397
beasties24,16,19711
beasties25,16,15265
beasties26,16,4785
beasties27,16,11467
beasties28,16,4766
beasties29,16,11270
beasties30,16,8480
