beasties01,1,10,10
beasties02,1,10,10
beasties03,1,26,26
beasties04,1,38,38
beasties05,1,23,23
beasties06,1,10,10
beasties07,1,13,13
beasties08,1,4,4
beasties09,1,26,26
beasties10,1,4,4
beasties11,1,4,4
beasties12,1,4,4
beasties13,1,2,1
beasties14,1,3,2
beasties15,1,38,37
beasties16,1,17,16
beasties17,1,16,15
beasties18,1,24,24
beasties19,1,18,17
beasties20,1,21,21
beasties21,1,13,12
beasties22,1,18,17
beasties23,1,13,12
beasties24,1,34,33
beasties25,1,23,22
beasties26,1,11,10
beasties27,1,23,22
beasties28,1,13,12
beasties29,1,21,20
beasties30,1,16,15
beasties01,2,10,10
beasties02,2,10,10
beasties03,2,26,26
beasties04,2,38,38
beasties05,2,23,23
beasties06,2,10,10
beasties07,2,13,13
beasties08,2,4,4
beasties09,2,26,26
beasties10,2,4,4
beasties11,2,4,4
beasties12,2,4,4
beasties13,2,2,1
beasties14,2,3,2
beasties15,2,38,37
beasties16,2,17,16
beasties17,2,16,15
beasties18,2,24,24
beasties19,2,18,17
beasties20,2,21,21
beasties21,2,13,12
beasties22,2,18,17
beasties23,2,13,12
beasties24,2,34,33
beasties25,2,23,22
beasties26,2,11,10
beasties27,2,23,22
beasties28,2,13,12
beasties29,2,21,20
beasties30,2,16,15
beasties01,4,10,10
beasties02,4,10,10
beasties03,4,26,26
beasties04,4,38,38
beasties05,4,23,23
beasties06,4,10,10
beasties07,4,13,13
beasties08,4,4,4
beasties09,4,26,26
beasties10,4,4,4
beasties11,4,4,4
beasties12,4,4,4
beasties13,4,2,1
beasties14,4,3,2
beasties15,4,38,37
beasties16,4,17,16
beasties17,4,16,15
beasties18,4,24,24
beasties19,4,18,17
beasties20,4,21,21
beasties21,4,13,12
beasties22,4,18,17
beasties23,4,13,12
beasties24,4,34,33
beasties25,4,23,22
beasties26,4,11,10
beasties27,4,23,22
beasties28,4,13,12
beasties29,4,21,20
beasties30,4,16,15
beasties01,8,10,10
beasties02,8,10,10
beasties03,8,26,26
beasties04,8,38,38
beasties05,8,23,23
beasties06,8,10,10
beasties07,8,13,13
beasties08,8,4,4
beasties09,8,26,26
beasties10,8,4,4
beasties11,8,4,4
beasties12,8,4,4
beasties13,8,2,1
beasties14,8,3,2
beasties15,8,38,37
beasties16,8,17,16
beasties17,8,16,15
beasties18,8,24,24
beasties19,8,18,17
beasties20,8,21,21
beasties21,8,13,12
beasties22,8,18,17
beasties23,8,13,12
beasties24,8,34,33
beasties25,8,23,22
beasties26,8,11,10
beasties27,8,23,22
beasties28,8,13,12
beasties29,8,21,20
beasties30,8,16,15
beasties01,16,10,10
beasties02,16,10,10
beasties03,16,26,26
beasties04,16,38,38
beasties05,16,23,23
beasties06,16,10,10
beasties07,16,13,13
beasties08,16,4,4
beasties09,16,26,26
beasties10,16,4,4
beasties11,16,4,4
beasties12,16,4,4
beasties13,16,2,1
beasties14,16,3,2
beasties15,16,38,37
beasties16,16,17,16
beasties17,16,16,15
beasties18,16,24,24
beasties19,16,18,17
beasties20,16,21,21
beasties21,16,13,12
beasties22,16,18,17
beasties23,16,13,12
beasties24,16,34,33
beasties25,16,23,22
beasties26,16,11,10
beasties27,16,23,22
beasties28,16,13,12
beasties29,16,21,20
beasties30,16,16,15
